repository_name,date,path,title,views,unique
ldcoolp-figshare,2021-09-16,blob/main/docs/source/conf.py,ldcoolp-figshare/conf.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-16,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-16,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-16,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-16,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-16,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-16,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,6,1
ldcoolp-figshare,2021-09-16,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,7,1
ldcoolp-figshare,2021-09-16,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,9,1
ldcoolp-figshare,2021-09-17,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,21,3
ldcoolp-figshare,2021-09-17,blob/main/docs/source/conf.py,ldcoolp-figshare/conf.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-17,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-17,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-17,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-17,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-17,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-17,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,6,1
ldcoolp-figshare,2021-09-17,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,7,1
ldcoolp-figshare,2021-09-17,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,9,1
ldcoolp-figshare,2021-09-18,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,21,3
ldcoolp-figshare,2021-09-18,blob/main/docs/source/conf.py,ldcoolp-figshare/conf.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-18,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-18,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-18,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-18,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-18,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-18,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,6,1
ldcoolp-figshare,2021-09-18,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,7,1
ldcoolp-figshare,2021-09-18,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,9,1
ldcoolp-figshare,2021-09-19,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,19,3
ldcoolp-figshare,2021-09-19,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-19,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-19,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-19,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-19,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-19,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
ldcoolp-figshare,2021-09-19,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-19,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-20,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,19,3
ldcoolp-figshare,2021-09-20,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-20,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-20,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-20,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-20,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-20,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
ldcoolp-figshare,2021-09-20,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-20,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-21,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,19,3
ldcoolp-figshare,2021-09-21,blob/main/docs/source/getting_started.rst,ldcoolp-figshare/getting_started.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-21,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-21,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-21,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-21,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-21,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
ldcoolp-figshare,2021-09-21,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-21,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-22,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,16,2
ldcoolp-figshare,2021-09-22,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-22,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-22,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-22,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-22,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
ldcoolp-figshare,2021-09-22,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-22,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-23,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,16,2
ldcoolp-figshare,2021-09-23,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-23,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-23,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-23,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-23,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,4,1
ldcoolp-figshare,2021-09-23,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-23,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,5,1
ldcoolp-figshare,2021-09-24,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,12,2
ldcoolp-figshare,2021-09-24,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-24,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-24,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-24,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-24,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-24,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-25,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,12,2
ldcoolp-figshare,2021-09-25,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-25,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-25,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-25,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-25,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-25,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-26,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,8,2
ldcoolp-figshare,2021-09-26,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-26,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-26,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-26,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-26,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-26,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-27,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,8,2
ldcoolp-figshare,2021-09-27,commits,Commits · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-09-27,issues,Issues · UAL-RE/ldcoolp-figshare · GitHub,2,1
ldcoolp-figshare,2021-09-27,tree/main/.github/workflows,ldcoolp-figshare/.github/workflows at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-27,tree/main/docs,ldcoolp-figshare/docs at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-27,tree/main/docs/source,ldcoolp-figshare/docs/source at main · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-09-27,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,3,1
ldcoolp-figshare,2021-09-28,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,1,1
ldcoolp-figshare,2021-09-28,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-28,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-29,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-09-29,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-29,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-30,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-09-30,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-09-30,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-01,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-01,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-01,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-01,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-02,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-02,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-02,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-02,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-03,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-03,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-03,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-03,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-04,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-04,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-04,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-04,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-05,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-05,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-05,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-05,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-06,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-06,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-06,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-06,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-07,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,4
ldcoolp-figshare,2021-10-07,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-07,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-07,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-08,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,4
ldcoolp-figshare,2021-10-08,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-08,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-08,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-09,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,4
ldcoolp-figshare,2021-10-09,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-09,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-09,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-10,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,4,4
ldcoolp-figshare,2021-10-10,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-10,blob/main/ldcoolp_figshare/main.py,ldcoolp-figshare/main.py at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-10,tree/main/ldcoolp_figshare,ldcoolp-figshare/ldcoolp_figshare at main · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-11,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,3
ldcoolp-figshare,2021-10-11,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-12,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,2,2
ldcoolp-figshare,2021-10-12,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-13,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-13,blob/main/docs/source/index.rst,ldcoolp-figshare/index.rst at main · UAL-RE/ldcoolp-figshare · GitHub,1,1
ldcoolp-figshare,2021-10-13,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-13,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-13,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-14,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-14,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-14,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-14,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-15,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-15,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-15,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-15,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-16,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-16,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-16,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-16,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-17,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-17,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-17,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-17,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
ldcoolp-figshare,2021-10-18,,UAL-RE/ldcoolp-figshare: Python tool using the Figshare API for data curation,3,2
ldcoolp-figshare,2021-10-18,issues,Issues · UAL-RE/ldcoolp-figshare,2,1
ldcoolp-figshare,2021-10-18,issues/29,Feature: Incorporate figshare.Figshare into ldcoolp-figshare · Issue #29 · UA...,1,1
ldcoolp-figshare,2021-10-18,issues/30,Add .idea to exclude in .gitignore · Issue #30 · UAL-RE/ldcoolp-figshare,1,1
